results_block correlations report | dataset=bvcc
procedures: global_concat, global_rm, block_concat, block_rm
internal consistency: concat vs rm (global), concat vs rm (block)

1) correlations to target — global concat
tr     label                     system          mode      variant         PCC         SRCC        KTAU        n
18     w2v2-base + Transformer   78aec           forward   original        0.981270    0.855242    31      round3 (n=31)
18     w2v2-base + Transformer   83aed           forward   long_pause      0.226977    -0.299020   17      round3 (n=17)
18     w2v2-base + Transformer   83aed           forward   long_pause_noi  0.176461    -0.252451   17      round3 (n=17)
18     w2v2-base + Transformer   83aed           forward   no_pause        0.241997    -0.377451   17      round3 (n=17)
18     w2v2-base + Transformer   83aed           forward   original        0.061820    -0.377451   17      round3 (n=17)
18     w2v2-base + Transformer   8f532           forward   long_pause      0.450876    0.444938    31      round3 (n=31)
18     w2v2-base + Transformer   8f532           forward   long_pause_noi  0.718227    0.329972    31      round3 (n=31)
18     w2v2-base + Transformer   8f532           forward   no_pause        0.534810    0.644211    31      round3 (n=31)
18     w2v2-base + Transformer   8f532           forward   original        0.638252    0.643405    31      round3 (n=31)
18     w2v2-base + Transformer   91caa           forward   long_pause      0.616057    0.642857    13      round3 (n=13)
18     w2v2-base + Transformer   91caa           forward   long_pause_noi  0.730310    0.868132    13      round3 (n=13)
18     w2v2-base + Transformer   91caa           forward   no_pause        0.700245    0.791209    13      round3 (n=13)
18     w2v2-base + Transformer   91caa           forward   original        0.741331    0.736264    13      round3 (n=13)
18     w2v2-base + Transformer   d81da           forward   long_pause      0.938211    0.912925    28      round3 (n=28)
18     w2v2-base + Transformer   d81da           forward   long_pause_noi  0.994766    0.889376    28      round3 (n=28)
18     w2v2-base + Transformer   d81da           forward   no_pause        0.976630    0.937021    28      round3 (n=28)
18     w2v2-base + Transformer   d81da           forward   original        0.973737    0.824754    28      round3 (n=28)
19     w2v2-large + Transformer  6c11c           random    long_pause      0.980624    0.504902    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           random    long_pause_noi  0.997577    0.921569    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           random    no_pause        0.945288    0.311275    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           random    original        0.958832    0.774510    17      round3 (n=17)
19     w2v2-large + Transformer  78aec           random    long_pause      0.862085    0.814516    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           random    long_pause_noi  0.924264    0.892339    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           random    no_pause        0.928819    0.968548    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           random    original        0.941463    0.949194    31      round3 (n=31)
19     w2v2-large + Transformer  83aed           random    long_pause      0.869125    0.678922    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           random    long_pause_noi  0.643694    0.732843    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           random    no_pause        0.742707    0.431373    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           random    original        0.728328    0.892157    17      round3 (n=17)
19     w2v2-large + Transformer  8f532           random    long_pause      0.865654    0.689919    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           random    long_pause_noi  0.992745    0.970968    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           random    no_pause        0.973918    0.508871    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           random    original        0.974894    0.742339    31      round3 (n=31)
19     w2v2-large + Transformer  91caa           random    long_pause      0.965856    0.829670    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           random    long_pause_noi  0.858117    0.549451    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           random    no_pause        0.979195    0.862637    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           random    original        0.968622    0.873626    13      round3 (n=13)
19     w2v2-large + Transformer  d81da           random    long_pause      0.941291    0.963328    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           random    long_pause_noi  0.962769    0.894910    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           random    no_pause        0.957567    0.977011    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           random    original        0.890111    0.907499    28      round3 (n=28)
19     w2v2-large + Transformer  6c11c           reverse   long_pause      0.851149    0.705882    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           reverse   long_pause_noi  0.889550    0.188725    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           reverse   no_pause        0.636901    0.772059    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           reverse   original        0.347327    0.566176    17      round3 (n=17)
19     w2v2-large + Transformer  78aec           reverse   long_pause      -0.010760   -0.281855   31      round3 (n=31)
19     w2v2-large + Transformer  78aec           reverse   long_pause_noi  0.981408    0.975806    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           reverse   no_pause        0.803855    0.453226    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           reverse   original        0.846838    0.661694    31      round3 (n=31)
19     w2v2-large + Transformer  83aed           reverse   long_pause      0.855484    0.928922    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           reverse   long_pause_noi  0.854500    0.808824    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           reverse   no_pause        0.513123    0.507353    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           reverse   original        0.324463    0.526961    17      round3 (n=17)
19     w2v2-large + Transformer  8f532           reverse   long_pause      0.887043    0.772086    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           reverse   long_pause_noi  0.966048    0.968939    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           reverse   no_pause        0.635857    0.712384    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           reverse   original        0.673902    0.760387    31      round3 (n=31)
19     w2v2-large + Transformer  91caa           reverse   long_pause      0.053457    0.109890    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           reverse   long_pause_noi  0.756383    0.521978    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           reverse   no_pause        -0.033655   -0.021978   13      round3 (n=13)
19     w2v2-large + Transformer  91caa           reverse   original        0.309748    0.428571    13      round3 (n=13)
19     w2v2-large + Transformer  d81da           reverse   long_pause      0.828622    0.909639    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           reverse   long_pause_noi  0.994695    0.906353    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           reverse   no_pause        0.920782    0.971523    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           reverse   original        0.861640    0.894852    28      round3 (n=28)
19     w2v2-large + Transformer  6c11c           forward   long_pause      0.150703    0.475490    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           forward   long_pause_noi  0.980095    0.975490    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           forward   no_pause        0.296701    0.137255    17      round3 (n=17)
19     w2v2-large + Transformer  6c11c           forward   original        0.025990    0.026961    17      round3 (n=17)
19     w2v2-large + Transformer  78aec           forward   long_pause      0.977654    0.877419    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           forward   long_pause_noi  0.991672    0.954435    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           forward   no_pause        0.996219    0.905242    31      round3 (n=31)
19     w2v2-large + Transformer  78aec           forward   original        0.996904    0.877419    31      round3 (n=31)
19     w2v2-large + Transformer  83aed           forward   long_pause      0.892096    0.705882    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           forward   long_pause_noi  0.869748    0.823529    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           forward   no_pause        0.721262    0.590686    17      round3 (n=17)
19     w2v2-large + Transformer  83aed           forward   original        0.744447    0.580882    17      round3 (n=17)
19     w2v2-large + Transformer  8f532           forward   long_pause      0.665391    0.557080    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           forward   long_pause_noi  0.934869    0.947156    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           forward   no_pause        0.579320    0.688584    31      round3 (n=31)
19     w2v2-large + Transformer  8f532           forward   original        0.736816    0.869302    31      round3 (n=31)
19     w2v2-large + Transformer  91caa           forward   long_pause      0.496129    0.263736    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           forward   long_pause_noi  0.926625    0.972527    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           forward   no_pause        0.838615    0.846154    13      round3 (n=13)
19     w2v2-large + Transformer  91caa           forward   original        0.925462    0.769231    13      round3 (n=13)
19     w2v2-large + Transformer  d81da           forward   long_pause      0.837539    0.668675    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           forward   long_pause_noi  0.988553    0.912377    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           forward   no_pause        0.960238    0.874042    28      round3 (n=28)
19     w2v2-large + Transformer  d81da           forward   original        0.934811    0.904162    28      round3 (n=28)
23     w2v2-large + BiLSTM       6c11c           random    long_pause      0.991796    0.654412    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           random    long_pause_noi  0.995760    0.872549    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           random    no_pause        0.980571    0.705882    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           random    original        0.988397    0.779412    17      round3 (n=17)
23     w2v2-large + BiLSTM       78aec           random    long_pause      0.749081    0.380645    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           random    long_pause_noi  0.880771    0.817339    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           random    no_pause        0.890918    0.607661    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           random    original        0.900991    0.585887    31      round3 (n=31)
23     w2v2-large + BiLSTM       83aed           random    long_pause      0.930402    0.747549    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           random    long_pause_noi  0.784047    0.717351    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           random    no_pause        0.748582    0.473039    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           random    original        0.878527    0.806373    17      round3 (n=17)
23     w2v2-large + BiLSTM       8f532           random    long_pause      0.950443    0.324194    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           random    long_pause_noi  0.975026    0.981048    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           random    no_pause        0.978488    0.710887    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           random    original        0.987538    0.881048    31      round3 (n=31)
23     w2v2-large + BiLSTM       91caa           random    long_pause      0.942378    0.752747    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           random    long_pause_noi  0.112304    -0.005495   13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           random    no_pause        0.980720    0.906593    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           random    original        0.958575    0.703297    13      round3 (n=13)
23     w2v2-large + BiLSTM       d81da           random    long_pause      0.903312    0.850575    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           random    long_pause_noi  0.975340    0.923919    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           random    no_pause        0.978588    0.961138    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           random    original        0.936346    0.926656    28      round3 (n=28)
23     w2v2-large + BiLSTM       6c11c           reverse   long_pause      0.895376    0.796569    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           reverse   long_pause_noi  0.933692    0.571078    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           reverse   no_pause        0.625168    0.725490    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           reverse   original        0.653779    0.786765    17      round3 (n=17)
23     w2v2-large + BiLSTM       78aec           reverse   long_pause      0.160879    0.516129    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           reverse   long_pause_noi  0.949232    0.959677    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           reverse   no_pause        -0.010465   0.324597    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           reverse   original        -0.237466   -0.297984   31      round3 (n=31)
23     w2v2-large + BiLSTM       83aed           reverse   long_pause      0.864912    0.671569    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           reverse   long_pause_noi  0.950756    0.889706    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           reverse   no_pause        0.729470    0.482843    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           reverse   original        0.874898    0.446078    17      round3 (n=17)
23     w2v2-large + BiLSTM       8f532           reverse   long_pause      0.868357    0.647035    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           reverse   long_pause_noi  0.994619    0.995563    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           reverse   no_pause        0.718412    0.704720    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           reverse   original        0.761975    0.810811    31      round3 (n=31)
23     w2v2-large + BiLSTM       91caa           reverse   long_pause      0.224293    0.329670    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           reverse   long_pause_noi  0.675250    0.598901    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           reverse   no_pause        -0.049110   -0.043956   13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           reverse   original        0.481204    0.324176    13      round3 (n=13)
23     w2v2-large + BiLSTM       d81da           reverse   long_pause      0.723642    0.630887    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           reverse   long_pause_noi  0.985846    0.936473    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           reverse   no_pause        0.831804    0.953998    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           reverse   original        0.886214    0.957284    28      round3 (n=28)
23     w2v2-large + BiLSTM       6c11c           forward   long_pause      0.353204    0.580882    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           forward   long_pause_noi  0.983728    0.990196    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           forward   no_pause        0.005952    0.370098    17      round3 (n=17)
23     w2v2-large + BiLSTM       6c11c           forward   original        0.100725    0.205882    17      round3 (n=17)
23     w2v2-large + BiLSTM       78aec           forward   long_pause      0.974658    0.472581    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           forward   long_pause_noi  0.976141    0.916935    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           forward   no_pause        0.991521    0.846774    31      round3 (n=31)
23     w2v2-large + BiLSTM       78aec           forward   original        0.991550    0.812903    31      round3 (n=31)
23     w2v2-large + BiLSTM       83aed           forward   long_pause      0.546011    0.416667    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           forward   long_pause_noi  0.916795    0.904412    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           forward   no_pause        0.713805    0.830882    17      round3 (n=17)
23     w2v2-large + BiLSTM       83aed           forward   original        0.796386    0.838749    17      round3 (n=17)
23     w2v2-large + BiLSTM       8f532           forward   long_pause      0.717169    0.664784    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           forward   long_pause_noi  0.958920    0.874950    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           forward   no_pause        0.522252    0.705930    31      round3 (n=31)
23     w2v2-large + BiLSTM       8f532           forward   original        0.548627    0.684550    31      round3 (n=31)
23     w2v2-large + BiLSTM       91caa           forward   long_pause      0.000846    0.043956    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           forward   long_pause_noi  0.959608    0.906593    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           forward   no_pause        0.983059    0.851648    13      round3 (n=13)
23     w2v2-large + BiLSTM       91caa           forward   original        0.987080    0.802198    13      round3 (n=13)
23     w2v2-large + BiLSTM       d81da           forward   long_pause      0.924372    0.893209    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           forward   long_pause_noi  0.988785    0.883352    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           forward   no_pause        0.865213    0.869661    28      round3 (n=28)
23     w2v2-large + BiLSTM       d81da           forward   original        0.713963    0.875685    28      round3 (n=28)
24     w2v2-base + BiLSTM        6c11c           random    long_pause      0.923186    0.100490    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           random    long_pause_noi  0.992506    0.622549    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           random    no_pause        0.975357    0.294118    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           random    original        0.966752    0.149510    17      round3 (n=17)
24     w2v2-base + BiLSTM        78aec           random    long_pause      0.663950    0.512097    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           random    long_pause_noi  0.849226    0.698790    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           random    no_pause        0.960077    0.881452    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           random    original        0.966141    0.889113    31      round3 (n=31)
24     w2v2-base + BiLSTM        83aed           random    long_pause      -0.095467   0.330882    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           random    long_pause_noi  -0.336448   0.049020    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           random    no_pause        -0.138339   0.154412    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           random    original        -0.344265   0.041667    17      round3 (n=17)
24     w2v2-base + BiLSTM        8f532           random    long_pause      0.962765    0.700806    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           random    long_pause_noi  0.973760    0.949194    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           random    no_pause        0.978046    0.769355    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           random    original        0.967781    0.688306    31      round3 (n=31)
24     w2v2-base + BiLSTM        91caa           random    long_pause      0.973080    0.835165    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           random    long_pause_noi  0.917409    0.719780    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           random    no_pause        0.961691    0.708791    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           random    original        0.956782    0.862637    13      round3 (n=13)
24     w2v2-base + BiLSTM        d81da           random    long_pause      0.499846    -0.126984   28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           random    long_pause_noi  0.835591    0.670498    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           random    no_pause        0.958471    0.942529    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           random    original        0.933639    0.850575    28      round3 (n=28)
24     w2v2-base + BiLSTM        6c11c           reverse   long_pause      0.906601    0.345588    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           reverse   long_pause_noi  0.811329    0.299020    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           reverse   no_pause        0.911541    0.585784    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           reverse   original        0.854042    0.977941    17      round3 (n=17)
24     w2v2-base + BiLSTM        78aec           reverse   long_pause      0.443644    0.675806    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           reverse   long_pause_noi  0.919170    0.953226    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           reverse   no_pause        0.648828    0.563565    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           reverse   original        0.668793    0.622581    31      round3 (n=31)
24     w2v2-base + BiLSTM        83aed           reverse   long_pause      0.005643    0.159314    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           reverse   long_pause_noi  -0.373283   -0.154412   17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           reverse   no_pause        -0.002076   0.335784    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           reverse   original        -0.108244   0.240196    17      round3 (n=17)
24     w2v2-base + BiLSTM        8f532           reverse   long_pause      0.328516    0.354175    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           reverse   long_pause_noi  0.851332    0.670432    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           reverse   no_pause        0.514891    0.498185    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           reverse   original        0.662580    0.515127    31      round3 (n=31)
24     w2v2-base + BiLSTM        91caa           reverse   long_pause      0.651269    0.626374    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           reverse   long_pause_noi  0.916129    0.769231    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           reverse   no_pause        0.648769    0.719780    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           reverse   original        0.591107    0.648352    13      round3 (n=13)
24     w2v2-base + BiLSTM        d81da           reverse   long_pause      -0.561881   -0.314348   28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           reverse   long_pause_noi  0.940980    0.687295    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           reverse   no_pause        0.932636    0.914567    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           reverse   original        0.863089    0.843374    28      round3 (n=28)
24     w2v2-base + BiLSTM        6c11c           forward   long_pause      0.871501    0.838235    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           forward   long_pause_noi  0.929584    0.904412    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           forward   no_pause        0.152410    0.188725    17      round3 (n=17)
24     w2v2-base + BiLSTM        6c11c           forward   original        -0.162375   -0.198529   17      round3 (n=17)
24     w2v2-base + BiLSTM        78aec           forward   long_pause      0.129140    0.206452    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           forward   long_pause_noi  0.961626    0.945968    31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           forward   no_pause        -0.106115   -0.064113   31      round3 (n=31)
24     w2v2-base + BiLSTM        78aec           forward   original        0.619955    0.369355    31      round3 (n=31)
24     w2v2-base + BiLSTM        83aed           forward   long_pause      0.914711    0.556373    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           forward   long_pause_noi  0.918667    0.600490    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           forward   no_pause        0.926679    0.455882    17      round3 (n=17)
24     w2v2-base + BiLSTM        83aed           forward   original        0.914442    0.403434    17      round3 (n=17)
24     w2v2-base + BiLSTM        8f532           forward   long_pause      0.355035    0.396934    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           forward   long_pause_noi  0.270677    -0.053247   31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           forward   no_pause        0.442969    0.649455    31      round3 (n=31)
24     w2v2-base + BiLSTM        8f532           forward   original        0.483601    0.602259    31      round3 (n=31)
24     w2v2-base + BiLSTM        91caa           forward   long_pause      0.050333    0.197802    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           forward   long_pause_noi  0.845499    0.510989    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           forward   no_pause        0.959953    0.752747    13      round3 (n=13)
24     w2v2-base + BiLSTM        91caa           forward   original        0.771739    0.934066    13      round3 (n=13)
24     w2v2-base + BiLSTM        d81da           forward   long_pause      0.394795    0.508215    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           forward   long_pause_noi  0.791652    0.874589    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           forward   no_pause        0.904745    0.951260    28      round3 (n=28)
24     w2v2-base + BiLSTM        d81da           forward   original        0.933187    0.926068    28      round3 (n=28)
26     w2v2-base + Conv          6c11c           random    long_pause      0.944036    -0.223039   17      round3 (n=17)
26     w2v2-base + Conv          6c11c           random    long_pause_noi  0.979676    0.029412    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           random    no_pause        0.946831    -0.083333   17      round3 (n=17)
26     w2v2-base + Conv          6c11c           random    original        0.927639    -0.237745   17      round3 (n=17)
26     w2v2-base + Conv          78aec           random    long_pause      0.820764    0.595161    31      round3 (n=31)
26     w2v2-base + Conv          78aec           random    long_pause_noi  0.970351    0.920968    31      round3 (n=31)
26     w2v2-base + Conv          78aec           random    no_pause        0.883966    0.646774    31      round3 (n=31)
26     w2v2-base + Conv          78aec           random    original        0.877077    0.813306    31      round3 (n=31)
26     w2v2-base + Conv          83aed           random    long_pause      0.539068    0.664216    17      round3 (n=17)
26     w2v2-base + Conv          83aed           random    long_pause_noi  0.562177    0.610294    17      round3 (n=17)
26     w2v2-base + Conv          83aed           random    no_pause        0.691080    0.806373    17      round3 (n=17)
26     w2v2-base + Conv          83aed           random    original        0.724230    0.813725    17      round3 (n=17)
26     w2v2-base + Conv          8f532           random    long_pause      0.898218    0.824194    31      round3 (n=31)
26     w2v2-base + Conv          8f532           random    long_pause_noi  0.964483    0.986694    31      round3 (n=31)
26     w2v2-base + Conv          8f532           random    no_pause        0.864498    0.801210    31      round3 (n=31)
26     w2v2-base + Conv          8f532           random    original        0.820822    0.652016    31      round3 (n=31)
26     w2v2-base + Conv          91caa           random    long_pause      0.938022    0.648352    13      round3 (n=13)
26     w2v2-base + Conv          91caa           random    long_pause_noi  0.744682    0.708791    13      round3 (n=13)
26     w2v2-base + Conv          91caa           random    no_pause        0.943418    0.879121    13      round3 (n=13)
26     w2v2-base + Conv          91caa           random    original        0.933450    0.609890    13      round3 (n=13)
26     w2v2-base + Conv          d81da           random    long_pause      0.965834    0.960044    28      round3 (n=28)
26     w2v2-base + Conv          d81da           random    long_pause_noi  0.986428    0.978654    28      round3 (n=28)
26     w2v2-base + Conv          d81da           random    no_pause        0.974167    0.968254    28      round3 (n=28)
26     w2v2-base + Conv          d81da           random    original        0.973490    0.963875    28      round3 (n=28)
26     w2v2-base + Conv          6c11c           reverse   long_pause      0.662202    0.120098    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           reverse   long_pause_noi  0.576603    0.205882    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           reverse   no_pause        -0.476859   -0.578431   17      round3 (n=17)
26     w2v2-base + Conv          6c11c           reverse   original        0.143692    0.539216    17      round3 (n=17)
26     w2v2-base + Conv          78aec           reverse   long_pause      0.248744    0.190726    31      round3 (n=31)
26     w2v2-base + Conv          78aec           reverse   long_pause_noi  0.896469    0.937998    31      round3 (n=31)
26     w2v2-base + Conv          78aec           reverse   no_pause        0.026590    -0.015323   31      round3 (n=31)
26     w2v2-base + Conv          78aec           reverse   original        -0.036235   -0.112903   31      round3 (n=31)
26     w2v2-base + Conv          83aed           reverse   long_pause      -0.252299   -0.051471   17      round3 (n=17)
26     w2v2-base + Conv          83aed           reverse   long_pause_noi  -0.499595   -0.245098   17      round3 (n=17)
26     w2v2-base + Conv          83aed           reverse   no_pause        0.565367    0.313725    17      round3 (n=17)
26     w2v2-base + Conv          83aed           reverse   original        0.660522    0.372549    17      round3 (n=17)
26     w2v2-base + Conv          8f532           reverse   long_pause      0.227607    0.568374    31      round3 (n=31)
26     w2v2-base + Conv          8f532           reverse   long_pause_noi  0.843918    0.852360    31      round3 (n=31)
26     w2v2-base + Conv          8f532           reverse   no_pause        0.330558    0.517144    31      round3 (n=31)
26     w2v2-base + Conv          8f532           reverse   original        0.646964    0.550625    31      round3 (n=31)
26     w2v2-base + Conv          91caa           reverse   long_pause      0.115332    0.510989    13      round3 (n=13)
26     w2v2-base + Conv          91caa           reverse   long_pause_noi  0.927104    0.873626    13      round3 (n=13)
26     w2v2-base + Conv          91caa           reverse   no_pause        0.743053    0.884615    13      round3 (n=13)
26     w2v2-base + Conv          91caa           reverse   original        0.428579    0.604396    13      round3 (n=13)
26     w2v2-base + Conv          d81da           reverse   long_pause      0.744537    0.882804    28      round3 (n=28)
26     w2v2-base + Conv          d81da           reverse   long_pause_noi  0.988765    0.775466    28      round3 (n=28)
26     w2v2-base + Conv          d81da           reverse   no_pause        0.930776    0.895948    28      round3 (n=28)
26     w2v2-base + Conv          d81da           reverse   original        0.956098    0.870756    28      round3 (n=28)
26     w2v2-base + Conv          6c11c           forward   long_pause      0.799391    0.803922    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           forward   long_pause_noi  0.940021    0.875000    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           forward   no_pause        0.142732    0.088235    17      round3 (n=17)
26     w2v2-base + Conv          6c11c           forward   original        -0.152627   -0.360294   17      round3 (n=17)
26     w2v2-base + Conv          78aec           forward   long_pause      0.742554    0.030645    31      round3 (n=31)
26     w2v2-base + Conv          78aec           forward   long_pause_noi  0.980727    0.957258    31      round3 (n=31)
26     w2v2-base + Conv          78aec           forward   no_pause        0.941034    0.905645    31      round3 (n=31)
