block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_cr_PCC,global_cr_SRCC,global_cr_KTAU,global_cr_n,block_cr_PCC,block_cr_SRCC,block_cr_KTAU,block_cr_n
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sys83aed/original,dialogue_block5/bvcc/train23/dlg_sys8f532__sys83aed/original,0.9846103870791117,0.9051383399209486,0.7786561264822134,23,0.8916357291541026,0.858278085188049,0.6717074870477824,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/long_pause,dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/long_pause,0.9661630483530724,0.9280701754385964,0.7777777777777777,19,0.8634182860947198,0.8532623750786209,0.6747545541472757,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/long_pause_noise,0.9866374573777958,0.8736842105263157,0.7426900584795321,19,0.9182320421317925,0.8994071080002924,0.7322448524826939,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/no_pause,dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/no_pause,0.990213657432089,0.9175438596491228,0.8245614035087718,19,0.9192323161268823,0.8830369970923474,0.7322448524826939,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/original,dialogue_block5/bvcc/train23/dlg_sys8f532__sys91caa/original,0.9819820651870984,0.9070175438596491,0.8362573099415204,19,0.910297172456352,0.886121220886598,0.7201416317805005,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/long_pause,dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/long_pause,0.9274968679387925,0.8561576354679801,0.6896551724137929,29,0.5654787477763463,0.6017311053701389,0.45482134028148075,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/long_pause_noise,0.9954858610862517,0.898029556650246,0.8128078817733988,29,0.7967725568822422,0.7818354500119598,0.6024123712337494,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/no_pause,dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/no_pause,0.8401782223289379,0.7320197044334974,0.6256157635467979,29,0.5549786423815406,0.5009485557022338,0.3704836083087559,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/original,dialogue_block5/bvcc/train23/dlg_sys8f532__sysd81da/original,0.8278239100903645,0.7349753694581279,0.6108374384236452,29,0.5866091502774567,0.611927928042421,0.4367489691444683,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/long_pause,dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/long_pause,0.9420913844130088,0.9133126934984519,0.803921568627451,18,0.6936810217841998,0.6825248527522634,0.5060815189521604,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/long_pause_noise,0.9844114481768859,0.9525283797729618,0.8431372549019609,18,0.722040153387369,0.7117098195134415,0.5151728037237561,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/no_pause,dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/no_pause,0.9871040091376041,0.9731682146542827,0.8954248366013072,18,0.9303560657510336,0.904140779215192,0.7424549230136485,37
5,bvcc,23,w2v2-large + BiLSTM,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/original,dialogue_block5/bvcc/train23/dlg_sys91caa__sysd81da/original,0.9730018569921631,0.9484004127966976,0.8562091503267976,18,0.9066360346878962,0.8795826974283473,0.7182114969560599,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/long_pause,0.9951847149765766,0.9693675889328063,0.9209486166007905,23,0.8484015087058508,0.7752609980481243,0.5992536457482464,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/long_pause_noise,0.9979782512725323,0.983201581027668,0.9209486166007905,23,0.919595606160469,0.8676471564509833,0.7079344076975504,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/no_pause,0.9967276371648621,0.9664031620553359,0.8735177865612648,23,0.8739430471862878,0.7399194380942709,0.560007815044331,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/original,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys78aec/original,0.9954818607279178,0.958498023715415,0.8893280632411068,23,0.8997847014328045,0.7993359533187026,0.6203860161272777,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/long_pause,0.5368097065046304,0.7350877192982455,0.6140350877192983,19,0.425049200766541,0.37812663074848973,0.2824221081075709,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/long_pause_noise,0.9571792967594458,0.9859649122807018,0.9298245614035087,19,0.8628043385690815,0.8312912457992373,0.6408809376287186,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/no_pause,0.21993157247256293,0.4,0.34502923976608185,19,0.46986213262559406,0.41448106578831506,0.293284496880939,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/original,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys83aed/original,0.18044837057767468,0.3719298245614035,0.3333333333333333,19,0.38571735736464885,0.38005068162803474,0.28785330249425495,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/long_pause,0.6116451413808299,0.607707509881423,0.4545454545454546,23,0.8044868167683789,0.808559588251054,0.667148984049416,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/long_pause_noise,0.9881145226620976,0.9545454545454547,0.8656126482213439,23,0.8879663925127423,0.8423818317558024,0.721435196884272,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/no_pause,0.6590889866934874,0.5335968379446641,0.43873517786561267,23,0.7846371269063256,0.7660902339473571,0.621434278504274,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/original,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys8f532/original,0.6856115117975243,0.6462450592885376,0.525691699604743,23,0.79559110174344,0.7762697441283979,0.6385772930837024,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/long_pause,0.4400703559046538,0.6852941176470588,0.5499999999999999,16,0.44858306946758597,0.49364755638382546,0.31921338446644343,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/long_pause_noise,0.7902324693893027,0.5882352941176471,0.48333333333333334,16,0.643312571803349,0.582475638972528,0.42274204969880347,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/no_pause,0.6791929417073078,0.7294117647058823,0.6166666666666666,16,0.5439050400676176,0.4548742626274744,0.33071656949226125,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/original,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sys91caa/original,0.5942935626948649,0.5794117647058823,0.43333333333333335,16,0.4174888657899437,0.4048194737951228,0.2760764406196268,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/long_pause,0.9401075955171813,0.8588368153585546,0.7575757575757576,22,0.8601334073844178,0.8269402153814461,0.641569175363943,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/long_pause_noise,0.9788888188191452,0.9695087521174479,0.8874458874458874,22,0.8696484363765661,0.8270587901183807,0.6475932990762806,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/no_pause,0.9414856605297404,0.8994918125352909,0.7835497835497836,22,0.9200819179235262,0.8763858806831472,0.6987983506311493,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/original,dialogue_block5/bvcc/train23/rand_dlg_sys6c11c__sysd81da/original,0.9149432216438143,0.8475437605872389,0.7142857142857142,22,0.9046465205230949,0.8695085459409442,0.6957862887749805,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/long_pause,0.9935352277749436,0.9921739130434782,0.9565217391304348,24,0.9388731113269398,0.8280617468813205,0.660487709585669,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/long_pause_noise,0.9976858834428732,0.9869565217391304,0.927536231884058,24,0.8839765835287983,0.6281055201363863,0.4693314394248059,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/no_pause,0.9930849877028884,0.9895652173913043,0.9420289855072465,24,0.9469198110889958,0.8525774528423854,0.683312338858608,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/original,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys83aed/original,0.9876410435508605,0.9913043478260868,0.9492753623188406,24,0.9574269446562867,0.8905549080588561,0.7346677547227204,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/long_pause,0.35397303678164926,0.3954887218045112,0.37894736842105264,20,0.8738665497759351,0.7929500172549468,0.6263009032426977,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/long_pause_noise,0.7513792251077721,0.7924812030075187,0.6842105263157895,20,0.8978331125326733,0.8520059523673171,0.6889309935669675,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/no_pause,0.7093433865218826,0.5533834586466165,0.4631578947368421,20,0.9146055280439946,0.8081445117092445,0.6535313772967279,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/original,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sys91caa/original,0.5728265607105396,0.45112781954887216,0.43157894736842106,20,0.894029883262895,0.7277149877311623,0.5446094810806067,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/long_pause,0.9365337613376064,0.8909899888765294,0.7333333333333334,30,0.547610331184417,0.5620929754103935,0.4128609344545637,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/long_pause_noise,0.9848827567727215,0.907007786429366,0.8022988505747127,30,0.7708744820215536,0.7630672116038663,0.5842910802488461,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/no_pause,0.9474240248532966,0.935483870967742,0.7977011494252874,30,0.5329511915020203,0.6492255963308752,0.47000431638599116,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/original,dialogue_block5/bvcc/train23/rand_dlg_sys78aec__sysd81da/original,0.9613334788821344,0.9181312569521689,0.7609195402298851,30,0.518571289571664,0.6195610985049322,0.4728614854825625,38
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/long_pause,0.7478327521416777,-0.2676470588235294,-0.21666666666666667,16,0.32259117051050934,0.34112497570083694,0.2441361945746872,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/long_pause_noise,0.9540146876013645,0.8088235294117646,0.6166666666666666,16,0.8238553324940754,0.7979358127263055,0.6353606554459251,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/no_pause,0.8849547567933582,0.4647058823529412,0.33333333333333337,16,0.2767497132425417,0.32558154202542494,0.2168414647464613,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/original,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sys91caa/original,0.947851349498441,0.2735294117647059,0.19999999999999998,16,0.1356893187439384,0.07510682073691471,0.05004033801841414,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/long_pause,0.9897681033342295,0.9387351778656127,0.83399209486166,23,0.8510669227342375,0.7460390013696321,0.5930975080964275,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/long_pause_noise,0.9897760280801838,0.8794466403162056,0.7075098814229249,23,0.6532870555189342,0.5604657228365156,0.42248041672622233,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/no_pause,0.9916706279627722,0.8962450592885376,0.7944664031620553,23,0.940727358917146,0.8735004076288759,0.7068422356765643,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/original,dialogue_block5/bvcc/train23/rand_dlg_sys83aed__sysd81da/original,0.9915167714264056,0.8814229249011858,0.7865612648221344,23,0.9386004039945252,0.8860541918831619,0.698717612277983,39
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/long_pause,0.7662983152074896,0.8483870967741935,0.6946236559139786,31,0.7604224689909267,0.7140062842250463,0.5304283991430365,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/long_pause_noise,0.9558553415081853,0.9943548387096777,0.9526881720430108,31,0.8690348107313735,0.8073024731151529,0.6235914607488956,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/no_pause,0.9394013284665225,0.7911290322580647,0.5698924731182796,31,0.8050021643276674,0.6664690901399984,0.4763337182106022,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/original,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys78aec/original,0.8574601948977854,0.7612903225806452,0.6043010752688173,31,0.8444233454038188,0.7264536791849716,0.5574757396092537,37
